num_http,num_get,num_post,num_request_to_malware,other_format_inbetween,fake_format,exe_referer,exe_post,url_entropy,path_num,path_length,path_entropy,param_num,param_length,param_entropy,exe_entropy,exe_functions,exe_virustotal,dns_entropy,dns_availability,dns_email_entropy,dns_alexa,dns_blacklist,dns_tld,results
182,165,17,182,0,0,1,0,0.621962228179,4,13.75,0.293658794201,0,0.0,0.0,7.9985272651,7,0,0.431852795396,0,0.55871778335,1,0,1,1
92,89,3,92,0,0,1,0,0.633074754504,4,13.75,0.295112282573,0,0.0,0.0,7.9704415361,6,0,0.431852795396,0,0.55871778335,1,0,1,1
1,1,0,1,0,0,0,0,0.471506903384,1,23.0,0.459413859199,0,0.0,0.0,7.78457724925,3,1,0.442288824653,0,0.421694665442,1,0,1,1
24,20,2,24,0,0,1,0,0.567182175937,6,10.5,0.205465567923,0,0.0,0.0,7.99291741347,5,0,0.446010544843,1,0,1,0,1,1
118,107,11,118,0,0,1,0,0.618551972545,4,13.75,0.287844840712,0,0.0,0.0,7.99881716031,6,0,0.431852795396,0,0.55871778335,1,0,1,1
24,19,3,24,0,0,1,0,0.551839623169,6,9.66666666667,0.191514317544,0,0.0,0.0,7.99967489498,5,0,0.446010544843,1,0,1,0,1,1
202,192,10,202,0,0,1,0,0.618574502454,7,7.85714285714,0.203320655561,2,13.7142857143,0.154740946101,7.99946268797,7,0,0.441896795832,0,0.487198366009,1,0,1,1
144,143,1,144,0,0,1,0,0.628920169893,7,4.57142857143,0.184343419379,2,10.4285714286,0.14105201393,7.50732945801,3,0,0.467619158927,0,0.487198366009,1,0,1,1
1,1,0,1,0,0,0,0,0.479754985873,3,8.0,0.327045719946,0,0.0,0.0,6.30106940355,7,0,0.460522969143,0,0,1,0,1,1
113,109,4,113,0,0,1,0,0.629876078339,4,13.75,0.291656695673,0,0.0,0.0,7.99800345735,8,0,0.431852795396,0,0.55871778335,1,0,1,1
217,205,12,217,0,0,1,0,0.66986519173,7,13.1428571429,0.213368604682,2,19.0,0.161832836868,6.25289121104,4,0,0.441896795832,0,0.487198366009,1,0,1,1
377,358,19,377,0,0,1,0,0.617724940044,4,13.75,0.289846939241,0,0.0,0.0,7.99621382156,6,0,0.431852795396,0,0.55871778335,1,0,1,1
105,103,2,105,0,0,1,0,0.620362890097,4,13.75,0.291108085516,0,0.0,0.0,7.99701738228,5,0,0.431852795396,0,0.55871778335,1,0,1,1
195,181,14,195,0,0,1,0,0.615972234129,7,5.71428571429,0.196461122083,2,11.5714285714,0.148370160347,7.99624631086,6,0,0.467619158927,0,0.487198366009,1,0,1,1
1,1,0,1,0,0,0,0,0.507070602318,2,14.0,0.41839746423,0,0.0,0.0,7.99751011378,6,0,0.396240631245,0,0,1,0,1,1
27,22,3,27,0,0,1,0,0.585201540258,6,11.0,0.205727328382,0,0.0,0.0,7.99448470307,7,0,0.446010544843,1,0,1,0,1,1
73,71,2,73,0,0,1,0,0.610288975743,4,13.75,0.291108085516,0,0.0,0.0,7.98055789936,4,3,0.431852795396,0,0.55871778335,1,0,1,1
27,21,4,27,0,0,1,0,0.570035274965,6,9.83333333333,0.190922932273,0,0.0,0.0,7.92444383774,7,0,0.446010544843,1,0,1,0,1,1
25,19,3,25,0,0,1,0,0.598716320449,6,12.6666666667,0.224624657832,0,0.0,0.0,7.99798422192,4,0,0.446010544843,1,0,1,0,1,1
1,1,0,1,0,0,0,0,0.572638542853,3,17.0,0.393042253926,0,0.0,0.0,7.99917646083,8,0,0.41579504728,0,0.0,1,0,1,1
59,59,0,59,0,0,1,0,0.636273430669,4,13.75,0.295112282573,0,0.0,0.0,7.99994860578,1,0,0.431852795396,0,0.55871778335,1,0,1,1
178,171,7,178,0,0,1,0,0.603669587328,7,5.42857142857,0.169629060069,2,11.2857142857,0.14568717982,7.96505537419,7,0,0.441896795832,0,0.487198366009,1,0,1,1
27,22,3,27,0,0,1,0,0.569973782473,6,10.6666666667,0.209040868248,0,0.0,0.0,7.98828703672,4,0,0.446010544843,1,0,1,0,1,1
155,153,2,155,0,0,1,0,0.625069087984,7,5.57142857143,0.193269072016,2,11.4285714286,0.145456270189,7.99921999726,6,0,0.441896795832,0,0.487198366009,1,0,1,1
135,134,1,135,0,0,1,0,0.437674728765,1,22.0,0.423850684897,0,0.0,0.0,7.9977312545,7,13,0.4223479139,0,0.529243327933,1,0,1,1
1,1,0,1,0,0,0,0,0.502756903384,2,11.0,0.378759978136,0,0.0,0.0,7.15277051802,6,0,0.40244103069,0,0.429992038022,1,0,1,1
141,140,1,141,0,0,1,0,0.605426833331,7,4.57142857143,0.184343419379,2,10.4285714286,0.14216184718,7.99788921626,7,0,0.441896795832,0,0.487198366009,1,0,1,1
171,165,6,171,0,0,1,0,0.598582578268,7,6.42857142857,0.19451294158,2,12.2857142857,0.143893566693,7.77015996416,8,0,0.467619158927,0,0.487198366009,1,0,1,1
166,160,6,166,0,0,1,0,0.64578661891,4,13.75,0.295112282573,0,0.0,0.0,7.99901984453,2,0,0.431852795396,0,0.55871778335,1,0,1,1
133,132,1,133,0,0,1,0,0.614446465599,7,5.85714285714,0.190870033817,2,11.7142857143,0.147697494848,7.94539150783,6,1,0.441896795832,0,0.487198366009,1,0,1,1
121,110,11,121,0,0,1,0,0.650023907046,4,13.75,0.296565770945,0,0.0,0.0,7.93982394253,9,0,0.431852795396,0,0.55871778335,1,0,1,1
151,137,14,151,0,0,1,0,0.639949992692,4,13.75,0.296017160039,0,0.0,0.0,7.98589048048,6,3,0.431852795396,0,0.55871778335,1,0,1,1
1,1,0,1,0,0,0,0,0.500610776839,1,21.0,0.489515843451,0,0.0,0.0,7.96771705377,8,0,0.44481480294,0,0.582273529337,1,0,1,1
1,1,0,1,0,0,0,0,0.48414257289,2,12.0,0.359268470891,0,0.0,0.0,7.98765993763,6,0,0.444441644118,0,0.421694665442,0,0,1,1
1,1,0,1,0,0,0,0,0.515338550039,4,11.75,0.299801675422,0,0.0,0.0,5.3976018475,11,0,0.35914257289,1,0,1,0,1,1
83,80,3,83,0,0,1,0,0.633074754504,4,13.75,0.290751817457,0,0.0,0.0,7.99425972665,8,0,0.431852795396,0,0.55871778335,1,0,1,1
207,198,8,207,0,0,1,0,0.601477030374,7,4.57142857143,0.147146856149,2,10.4285714286,0.139419610676,6.72819296298,9,0,0.441896795832,0,0.487198366009,1,0,1,1
26,20,4,26,0,0,1,0,0.592605468599,6,11.0,0.211073021417,0,0.0,0.0,7.99820096556,3,0,0.446010544843,1,0,1,0,1,1
184,164,20,179,1,0,0,0,0.559906660969,1,11.0,0.355668866716,2,54.0,0.874897212642,7.42523192338,4.0,54,0.320681034428,0,0.450426531536,0,0,0,0
10,10,0,9,1,0,0,0,0.72426571574,1,9.0,0.368462853467,2,236.0,1.02587991189,7.45079545679,5.0,50,0.428326171146,0,0.501768354275,0,0,1,0
8,8,0,8,1,0,0,0,0.545607222829,2,16.5,0.408180874553,0,0.0,0.0,7.11576477355,5.0,49,0.474386074281,0,0.0,0,0,0,0
496,40,456,295,1,0,0,0,0.368462853467,1,8.0,0.34375,0,0.0,0.0,6.57342173864,7.0,54,0.415607849337,0,0.473594371141,0,0,1,0
12,12,0,11,1,0,0,0,0.728331369804,1,9.0,0.368462853467,1,224.0,0.720874463099,7.82238016607,6.0,50,0.424140898058,0,0,0,0,1,0
12,12,0,10,1,0,0,0,0.590013371779,1,66.0,0.584752288568,0,0.0,0.0,5.12790078225,0.0,51,0.390625,0,0,0,0,0,0
26,26,0,24,1,0,0,0,0.72503855851,1,9.0,0.368462853467,1,219.0,0.717009143218,7.18393313261,7.0,46,0.45067357005,0,0.0,0,0,0,0
10,2,8,8,1,0,0,0,0.34068507569,1,6.0,0.281453648956,1,1.0,0.0,7.51532944295,0.0,53,0.437403420481,0,0.429992038022,0,0,1,0
10,10,0,10,1,0,0,0,0.74067385228,1,9.0,0.368462853467,2,239.0,1.04654653347,5.70782497925,0.0,51,0.440205053686,0,0,0,0,1,0
20,16,4,19,1,0,0,0,0.73330093893,1,0.0,0.0,7,220.0,3.4373742248,7.89791030581,6.0,48,0.451796186801,0,0,0,0,1,0
6,6,0,6,1,0,0,0,0.735185732289,1,9.0,0.368462853467,2,241.0,1.09361259712,5.45696000341,0.0,54,0.498153502132,0,0,0,0,0,0
8,8,0,8,1,0,0,0,0.733960100978,1,9.0,0.368462853467,2,239.0,1.03889557779,5.43111309986,0.0,49,0.473737268984,0,0,0,0,1,0
14,10,4,13,1,0,0,0,0.709164453823,1,0.0,0.0,6,194.0,3.02645324352,6.77769538745,7.0,51,0.452741016486,0,0,0,0,1,0
42,42,0,40,1,0,0,0,0.470419798521,1,0.0,0.0,1,32.0,0.449142381642,5.72902228869,1.0,54,0.319582079703,0,0.433464989123,0,0,0,0
12,12,0,11,1,0,0,0,0.733364815513,1,9.0,0.368462853467,2,227.0,1.03461866216,6.55449614048,6.0,49,0.440205053686,0,0.0,0,0,0,0
22,18,4,16,1,0,0,0,0.737727564394,1,9.0,0.368462853467,2,239.0,1.1043491961,7.2117190963,0.0,56,0.438361332109,1,0,0,0,1,0
72,68,4,63,1,0,0,0,0.516617988962,1,11.0,0.386974409294,1,13.0,0.404862640764,7.79475745024,5.0,51,0.449308182386,1,0,0,0,1,0
2,2,0,2,1,0,0,0,0.355804921799,1,9.0,0.330200526038,0,0.0,0.0,7.21256147002,5.0,50,0.390625,0,0,0,0,0,0
2,2,0,2,1,0,0,0,0.323120315623,1,5.0,0.290241016486,0,0.0,0.0,-1.0,-1.0,47,0.330804921799,0,0,0,0,1,0
10,10,0,10,1,0,0,0,0.731019693184,1,9.0,0.368462853467,1,224.0,0.723418820112,7.91951102097,5.0,45,0.418304921799,1,0,0,0,1,0
20,10,10,18,1,0,0,0,0.724962373,1,9.0,0.368462853467,1,219.0,0.716162237234,6.0552090455,2.0,50,0.458536982289,0,0.0,0,0,0,0
10,10,0,8,1,0,0,0,0.571575400754,3,15.0,0.354825216117,5,20.3333333333,0.492416183786,6.1056972496,0.0,55,0.366401102303,0,0.453125,0,0,0,0
12,12,0,11,1,0,0,0,0.732670594087,1,9.0,0.368462853467,2,229.0,1.08723415998,7.78320450256,3.0,54,0.48192357005,0,0.0,0,0,0,0
44,44,0,37,1,0,0,0,0.462997019662,2,3.5,0.175459677378,1,34.0,0.206503510646,7.72303113936,5.0,51,0.385620315623,0,0.0,0,0,0,0
10,10,0,10,1,0,0,0,0.494524794739,3,10.6666666667,0.349409003771,1,1.33333333333,0.0833333333333,6.83852614937,11.0,51,0.46568507569,0,0,0,0,1,0
24,24,0,24,1,0,0,0,0.494524794739,3,10.6666666667,0.349409003771,1,1.33333333333,0.0833333333333,6.97874344106,11.0,52,0.473542651638,0,0,0,0,1,0
138,138,0,103,0,0,0,0,0.494280919294,1,0.0,0.0,1,32.0,0.474494822462,7.38708343824,1.0,49,0.35914257289,0,0,0,0,0,0
24,24,0,24,1,0,0,0,0.493462853467,1,8.0,0.34375,1,8.0,0.34375,6.49632064116,1.0,53,0.43092518829,0,0.424093409995,0,0,1,0
10,10,0,9,1,0,0,0,0.729425337087,1,0.0,0.0,6,195.0,3.0219786576,7.86039432872,6.0,47,0.440205053686,0,0,0,0,1,0
44,38,4,44,1,0,0,0,0.463516509063,3,6.66666666667,0.298574348386,0,0.0,0.0,7.87013702588,5.0,47,0.427286982289,0,0,0,0,1,0
22,18,4,16,1,0,0,0,0.729288506384,1,9.0,0.368462853467,1,230.0,0.724520695009,6.96698444051,1.0,51,0.485255639498,1,0,0,0,1,0
24,10,14,22,1,0,0,0,0.7292783479,1,0.0,0.0,6,191.0,3.00187981929,7.33287195925,2.0,47,0.452933157223,0,0,0,0,1,0
28,28,0,28,1,0,0,0,0.479573964578,1,8.0,0.34375,1,8.0,0.34375,7.65267520432,1.0,52,0.470283424417,1,0,0,0,1,0
10,10,0,9,1,0,0,0,0.737424977667,1,9.0,0.368462853467,2,241.0,1.09561990566,5.56935329441,0.0,52,0.480296359275,0,0,0,0,0,0
22,14,8,21,1,0,0,0,0.530543838832,5,9.6,0.246002082232,0,0.0,0.0,7.12106830456,1.0,55,0.466519867748,0,0.0,0,0,0,0
6,6,0,4,1,0,0,0,0.517786887521,2,13.5,0.397942800864,0,0.0,0.0,7.91657949023,5.0,45,0.344179284051,0,0.466815204035,0,0,1,0
8,8,0,5,1,0,0,0,0.520562193472,2,13.0,0.383194978666,0,0.0,0.0,7.67270726117,5.0,52,0.344179284051,0,0.466815204035,0,0,1,0
16,16,0,14,1,0,0,0,0.702631094648,1,9.0,0.368462853467,4,124.0,1.7027486379,7.6431864568,0.0,53,0.446221731068,0,0,0,0,1,0
14,14,0,13,1,0,0,0,0.696056104917,1,9.0,0.368462853467,4,126.0,1.74674575375,7.6431864568,0.0,53,0.456480144316,1,0,0,0,1,0
60,60,0,60,0,0,0,0,0.461264560102,1,16.0,0.447227440821,0,0.0,0.0,6.74810610014,14.0,49,0.415607849337,0,0,0,0,0,0
14,10,4,13,1,0,0,0,0.440205053686,2,6.0,0.295580183471,0,0.0,0.0,6.83794076907,1.0,53,0.453125,0,0.0,0,0,0,0
14,10,4,13,1,0,0,0,0.477741016486,2,9.0,0.366995508243,0,0.0,0.0,6.83794076907,1.0,53,0.453125,0,0.0,0,0,0,0
84,72,12,45,1,0,0,0,0.680389353659,1,12.0,0.427286982289,7,149.0,3.17621885838,7.75920579118,5.0,51,0.453125,0,0,0,0,0,0
24,22,2,24,1,0,0,0,0.523737268984,1,14.0,0.4223479139,1,14.0,0.433464989123,7.92443491396,5.0,43,0.4731177021,1,0,0,0,1,0
22,22,0,20,1,0,0,0,0.724820003811,1,9.0,0.368462853467,2,230.0,1.07513758316,7.15588980216,7.0,53,0.478359350688,0,0.0,0,0,0,0
18,14,4,17,1,0,0,0,0.735029509853,1,9.0,0.368462853467,2,242.0,1.11457812779,6.83959777091,3.0,51,0.461937629216,1,0,0,0,1,0
22,22,0,19,0,0,0,0,0.461726680013,1,0.0,0.0,1,32.0,0.439905943226,7.39345868006,0.0,50,0.332653274245,0,0.4781564505,0,0,0,0
22,22,0,15,1,0,0,0,0.34375,1,7.0,0.315205069041,0,0.0,0.0,-1.0,-1.0,40,0.402741016486,0,0,0,0,1,0
62,62,0,61,1,0,0,0,0.368462853467,1,8.0,0.34375,0,0.0,0.0,7.99681795177,6.0,46,0.474386074281,0,0,0,0,0,0
26,26,0,23,1,0,0,0,0.580823046125,1,64.0,0.575339994248,0,0.0,0.0,7.83097215178,5.0,50,0.550720578641,0,0.46568507569,0,0,1,0
16,16,0,13,1,0,0,0,0.624084186155,1,68.0,0.619400279047,0,0.0,0.0,7.82897981019,5.0,50,0.528968277513,0,0.46568507569,0,0,1,0
16,16,0,14,1,0,0,0,0.593848561234,1,67.0,0.588683070577,0,0.0,0.0,7.83097215178,5.0,50,0.534210552339,0,0.46568507569,0,0,1,0
72,12,60,40,1,0,0,0,0.585615875818,3,12.6666666667,0.399088572081,5,20.3333333333,0.497334841694,7.3774534259,4.0,50,0.484958007504,0,0,0,0,0,0
32,16,16,28,1,0,0,0,0.330804921799,1,9.0,0.30242274826,0,0.0,0.0,6.31906974403,0.0,49,0.48192357005,0,0,0,0,0,0
2,2,0,2,1,0,0,0,0.281453648956,1,5.0,0.240241012187,0,0.0,0.0,7.89962304793,0.0,54,0.446553911975,0,0,0,0,0,0
38,34,4,27,1,0,0,0,0.682749505633,1,9.0,0.368462853467,3,111.0,1.32229005271,4.03449826311,1.0,59,0.457653264323,1,0,0,0,1,0
364,218,146,328,1,0,0,0,0.488772399076,4,6.75,0.307731523044,0,0.0,0.0,7.97028064681,6.0,44,0.450751917702,0,0,0,0,1,0
44,10,34,43,1,0,0,0,0.731224066512,1,9.0,0.368462853467,1,219.0,0.723876834908,6.18680500714,3.0,56,0.497387219731,0,0.0,0,0,0,0
18,10,8,17,1,0,0,0,0.55173872041,2,15.0,0.408474305792,0,0.0,0.0,6.92856491099,1.0,53,0.506707595098,0,0.0,0,0,0,0
16,10,6,15,1,0,0,0,0.520286872794,2,12.5,0.369757919678,0,0.0,0.0,6.90110111105,0.0,49,0.473990576497,0,0.0,0,0,0,0
18,10,8,17,1,0,0,0,0.496125204715,2,10.5,0.368734228654,0,0.0,0.0,6.92856491099,1.0,53,0.501016486918,0,0.0,0,0,0,0
18,10,8,17,1,0,0,0,0.559327969856,3,20.6666666667,0.370714503705,0,0.0,0.0,6.90110111105,0.0,49,0.51382213198,0,0.0,0,0,0,0
4,4,0,3,1,0,0,0,0.453125,2,7.0,0.292547362458,0,0.0,0.0,6.56952347634,4.0,53,0.355296365417,0,0.433464989123,0,0,0,0
28,28,0,28,1,0,0,0,0.598096801026,1,63.0,0.59284560364,0,0.0,0.0,7.7229268069,5.0,51,0.512054921799,0,0.475970442455,0,0,1,0
24,10,14,19,1,0,0,0,0.406453648956,1,11.0,0.386974409294,0,0.0,0.0,6.22471298504,4.0,49,0.337439225631,0,0.442110836754,0,0,0,0
14,10,4,13,1,0,0,0,0.71506218578,1,0.0,0.0,6,198.0,3.05531260487,6.58363221583,2.0,46,0.404490774114,0,0.0,0,0,1,0
42,40,2,41,1,0,0,0,0.601237888122,1,87.0,0.59680683569,0,0.0,0.0,-1.0,-1.0,48,0.392446539193,1,0,0,0,1,0
28,10,18,26,1,0,0,0,0.728333225844,1,9.0,0.368462853467,1,219.0,0.720969536917,5.5406134571,2.0,56,0.437403439329,0,0.0,0,0,0,0
10,10,0,10,1,0,0,0,0.577887375872,1,8.0,0.34375,7,64.0,2.62586122462,-1.0,-1.0,48,0.442288824653,0,0,0,0,1,0
36,34,2,33,1,0,0,0,0.712592131212,1,0.0,0.0,4,157.0,2.10471683053,7.75306276277,2.0,51,0.447077198984,0,0,0,0,1,0
28,10,18,26,1,0,0,0,0.719552801885,1,0.0,0.0,7,218.0,3.53938858929,6.1868144308,1.0,48,0.453125,0,0.0,0,0,1,0
6,2,4,5,0,0,1,1,0.368462853467,1,8.0,0.34375,1,66.0,0.671714689695,5.12431609389,3.0,54,0.45351064806,0,0,0,0,0,0
6,2,4,4,0,0,1,1,0.368462853467,1,8.0,0.34375,1,74.0,0.662733594273,7.00476721698,1.0,51,0.43521432517,0,0.453125,1,0,1,0
6,2,4,4,0,0,1,1,0.368462853467,1,8.0,0.34375,1,74.0,0.670557814803,5.12431609389,3.0,54,0.394445620036,0,0.0,1,0,0,0
6,2,4,4,0,0,1,1,0.368462853467,1,8.0,0.34375,1,80.0,0.646974476377,7.00476721698,1.0,51,0.506994769933,0,0,1,0,0,0
6,2,4,4,0,0,1,1,0.368462853467,1,8.0,0.34375,1,78.0,0.68425827091,5.84672651956,1.0,53,0.375779872526,0,0,1,0,0,0
6,2,4,5,0,0,1,1,0.368462853467,1,8.0,0.34375,1,84.0,0.666176236641,5.84672651956,1.0,53,0.397750709551,0,0,1,0,0,0
34,34,0,34,1,0,0,0,0.40970168593,1,10.0,0.390241016486,0,0.0,0.0,7.91354974557,0.0,52,0.319582079703,0,0.438361332109,0,0,0,0
46,42,4,45,1,0,0,0,0.510620315623,2,11.0,0.380310157811,0,0.0,0.0,7.25645005251,1.0,52,0.421694665442,0,0,0,0,0,0
14,14,0,12,1,0,0,0,0.732196059919,1,9.0,0.368462853467,2,227.0,1.03363377996,7.78699348522,5.0,46,0.479573964578,0,0.0,0,0,0,0
14,14,0,13,1,0,0,0,0.730793194562,1,9.0,0.368462853467,2,227.0,1.03258234302,5.19489098828,1.0,50,0.46568507569,0,0.0,0,0,0,0
10,10,0,9,1,0,0,0,0.734810707296,1,9.0,0.368462853467,2,227.0,1.03517070723,6.99843703184,4.0,48,0.46568507569,0,0.0,0,0,0,0
12,12,0,11,1,0,0,0,0.730462685104,1,9.0,0.368462853467,2,227.0,1.03131123299,6.35045973553,2.0,49,0.46568507569,0,0.0,0,0,0,0
12,12,0,11,1,0,0,0,0.735951440627,1,9.0,0.368462853467,2,228.0,1.06576046534,7.19138307018,2.0,52,0.452109321682,0,0.0,0,0,0,0
18,14,4,17,1,0,0,0,0.734745643517,1,9.0,0.368462853467,2,242.0,1.11350798119,6.40432898574,6.0,43,0.448544293982,0,0,0,0,1,0
12,12,0,11,1,0,0,0,0.732557628616,1,9.0,0.368462853467,2,227.0,1.03577339549,6.3797256106,2.0,49,0.46568507569,0,0.0,0,0,0,0
18,14,4,17,1,0,0,0,0.739554090202,1,9.0,0.368462853467,2,239.0,1.04487221983,6.74997384788,5.0,49,0.437942376585,0,0,0,0,1,0
18,14,4,16,1,0,0,0,0.735736895878,1,9.0,0.368462853467,2,239.0,1.040104812,7.06918691882,5.0,53,0.467446539193,0,0,0,0,1,0
52,52,0,50,1,0,0,0,0.606468920624,11,6.36363636364,0.269535938824,2,2.45454545455,0.0698279839954,7.27831284009,2.0,22,0.444441644118,0,0.459413859199,0,0,1,0
20,18,2,20,1,0,0,0,0.51719216119,2,7.5,0.324958251212,2,4.5,0.238870508243,7.60081447641,5.0,52,0.431852795396,0,0,0,0,0,0
16,16,0,14,1,0,0,0,0.608563458404,2,20.0,0.505948471418,0,0.0,0.0,7.04833574858,2.0,26,0.332653274245,0,0.442110836754,0,0,0,0
10,10,0,10,1,0,0,0,0.725981356237,1,0.0,0.0,4,156.0,2.06028649813,7.04833574858,2.0,26,0.396890386757,0,0.578388288044,0,0,0,0
20,10,10,18,1,0,0,0,0.720256439814,1,0.0,0.0,7,239.0,3.7462481683,6.05518572238,2.0,49,0.432910041035,0,0,0,0,0,0
60,60,0,59,1,0,0,0,0.482951061584,3,9.66666666667,0.36311129288,0,0.0,0.0,7.56829031469,5.0,51,0.326322144265,1,0,0,0,0,0
46,46,0,44,1,0,0,0,0.411863285593,6,11.0,0.173587709222,0,0.0,0.0,6.2994650896,0.0,52,0.389865458469,0,0,0,0,0,0
22,16,6,22,1,0,0,0,0.5400160842,3,11.0,0.140095868952,3,17.0,0.383372194927,7.66732911172,5.0,48,0.351884043476,0,0.443304921799,0,0,0,0
32,20,12,32,1,0,0,0,0.514993616577,3,11.0,0.140095868952,3,17.0,0.362514902893,7.66732911172,5.0,48,0.351884043476,0,0.443304921799,0,0,0,0
20,12,8,19,1,0,0,0,0.538709354453,3,20.3333333333,0.362894914457,0,0.0,0.0,6.90274558631,1.0,51,0.469305234261,0,0.0,0,0,0,0
18,10,8,17,1,0,0,0,0.496321643868,2,10.0,0.34080122041,0,0.0,0.0,6.90274558631,1.0,51,0.462230734777,0,0.0,0,0,0,0
10,10,0,9,1,0,0,0,0.726293124399,1,0.0,0.0,6,199.0,3.05356676736,7.34810620922,5.0,55,0.481321508543,0,0.0,0,0,1,0
12,12,0,11,1,0,0,0,0.731863604549,1,9.0,0.368462853467,1,224.0,0.72545262129,6.72197702904,2.0,52,0.432315607573,1,0,0,0,1,0
22,22,0,20,1,0,0,0,0.732951698975,1,9.0,0.368462853467,2,227.0,1.03497178161,6.73646382959,2.0,51,0.432665023086,0,0,0,0,0,0
48,28,20,47,1,0,0,0,0.520088089514,1,10.0,0.365241016486,1,22.0,0.480668870624,7.90440421657,5.0,45,0.480529088654,1,0,0,0,1,0
54,54,0,51,1,0,0,0,0.407603514773,2,8.5,0.298229174777,0,0.0,0.0,6.58170011987,7.0,1,0.344179284051,0,0,0,0,0,0
22,22,0,19,1,0,0,0,0.596752896971,1,66.0,0.591593925823,0,0.0,0.0,6.74771331415,1.0,49,0.4223479139,0,0.0,0,0,0,0
10,10,0,9,1,0,0,0,0.734520777133,1,0.0,0.0,6,183.0,2.97203559481,7.85172422062,6.0,53,0.457941597897,0,0,0,0,1,0
16,16,0,15,1,0,0,0,0.729413149192,1,0.0,0.0,6,193.0,3.03419876044,7.84348018969,5.0,53,0.401086874456,0,0,0,0,0,0
12,12,0,11,1,0,0,0,0.728211224545,1,9.0,0.368462853467,2,229.0,1.05663607916,7.72335609081,1.0,52,0.48585527617,0,0.0,0,0,0,0
26,26,0,24,1,0,0,0,0.485607373928,1,32.0,0.475528661231,0,0.0,0.0,6.67244809659,6.0,55,0.351884043476,0,0,0,0,0,0
30,30,0,29,1,0,0,0,0.603915902486,1,66.0,0.598865459119,0,0.0,0.0,7.59256826943,5.0,18,0.446553911975,0,0,0,0,0,0
148,140,8,137,1,0,0,0,0.652618881444,1,76.0,0.648541381198,0,0.0,0.0,7.93024651412,2.0,48,0.461264560102,1,0,0,0,0,0
58,32,26,57,1,0,0,0,0.279490783327,1,6.0,0.239786982289,0,0.0,0.0,3.05435554009,0.0,52,0.462230734777,0,0,0,0,0,0
34,32,2,33,1,0,0,0,0.279490783327,1,6.0,0.239786982289,0,0.0,0.0,3.05435554009,0.0,52,0.462230734777,0,0,0,0,0,0
32,32,0,26,1,0,0,0,0.404606102301,5,4.6,0.12732196872,0,0.0,0.0,-1.0,-1.0,47,0.435215967213,0,0,0,0,1,0
50,18,32,29,1,0,0,0,0.492051837338,4,8.0,0.333548666361,0,0.0,0.0,6.25959679333,3.0,53,0.410522969143,0,0.477611081546,0,0,1,0
2,2,0,2,1,0,0,0,0.470591904089,3,9.0,0.360467129243,0,0.0,0.0,7.05526577183,0.0,48,0.440338994254,0,0,0,0,0,0
32,32,0,32,1,0,0,0,0.413411218364,6,12.3333333333,0.170983074623,0,0.0,0.0,7.08727726842,0.0,53,0.451796186801,0,0,0,0,0,0
24,24,0,19,1,0,0,0,0.584849474003,3,18.0,0.406197947794,5,20.3333333333,0.515784464537,-1.0,-1.0,56,0.37837334212,0,0.453125,0,0,0,0
100,30,70,73,1,0,0,0,0.648440861517,1,64.0,0.644014330616,0,0.0,0.0,6.60106387008,0.0,55,0.482070602318,1,0,0,0,1,0
20,16,4,19,1,0,0,0,0.737760075019,1,9.0,0.368462853467,2,235.0,1.04276670804,6.78346946934,2.0,50,0.423850684897,0,0,0,0,1,0
20,12,8,15,1,0,0,0,0.728796796569,1,9.0,0.368462853467,2,227.0,1.03005442521,7.01869370885,8.0,51,0.46568507569,0,0.0,0,0,0,0
6,2,4,4,1,0,1,1,0.390241016486,1,9.0,0.368462853467,1,80.0,0.668718457307,5.05346903915,2.0,52,0.439694912039,0,0.435522969143,1,0,0,0
6,2,4,4,1,0,1,1,0.368462853467,1,8.0,0.34375,1,80.0,0.673788945471,5.05346903915,2.0,52,0.442110836754,0,0.469158719348,1,0,1,0
6,2,4,5,1,0,1,1,0.390241016486,1,9.0,0.368462853467,1,74.0,0.652598455652,5.05346903915,2.0,52,0.365241016486,0,0.0,1,0,0,0
6,2,4,4,1,0,1,1,0.368462853467,1,8.0,0.34375,1,74.0,0.659594591341,5.05346903915,2.0,52,0.487771835116,0,0.0,1,0,0,0
24,20,4,23,1,0,0,0,0.729533440709,1,0.0,0.0,7,227.0,3.55844462802,7.90826779696,6.0,50,0.470897916126,0,0,0,1,0,0
212,204,8,185,1,0,0,0,0.681149710485,1,9.0,0.330200526038,3,108.0,1.32462611221,6.76772826182,1.0,51,0.415607849337,0,0,0,0,0,0
14,12,2,13,1,0,0,0,0.727624251776,1,0.0,0.0,6,191.0,3.01912378164,7.83356073303,6.0,47,0.417146913043,0,0,0,0,1,0
16,16,0,11,0,0,0,0,0.502979111031,2,3.5,0.175459677378,1,34.0,0.228162566196,7.56640690806,5.0,50,0.438361332109,0,0.0,0,0,0,0
32,32,0,28,1,0,0,0,0.597432862047,1,94.0,0.593143701238,0,0.0,0.0,6.96026913713,1.0,57,0.500610780748,0,0.431852795396,1,0,1,0
10,10,0,9,1,0,0,0,0.732491086662,1,0.0,0.0,6,197.0,3.06206507316,7.83965850476,6.0,49,0.478488724144,0,0.0,0,0,0,0
28,28,0,27,1,0,0,0,0.312907297912,1,8.0,0.28125,0,0.0,0.0,7.5563433306,1.0,51,0.379893569765,0,0.0,1,0,1,0
